mileage_km,vehicle_age_months,power_kw,power_hp,electric_range_km,wltp_consumption_kwh_100km,seller_rating_stars,seller_rating_count,image_count,previous_owner_count,door_count,seat_count,warranty_months,battery_charging_time_min,price_per_kw,price_per_hp,price_per_range_km,mileage_per_month,variant,model_number_v2,seller_type,body_type,exterior_color,paint_type,interior_color,upholstery_material,city,is_conditional_price_clean,available_now_clean,warranty_exists_clean,has_full_service_history_clean,had_accident_clean,is_sportback,is_quattro,is_s_line,has_matrix,has_pano,has_ahk,has_hud,has_acc,has_camera,duplicate_listing_id,seller_has_rating,has_warranty_months,has_battery_info,has_city_range,has_charging_time,price_eur,sold_within_14d,listing_id
5876,9.0,210.0,286.0,529,,4.0,67.0,13,1.0,5.0,5.0,,,261.57142857142856,192.06293706293707,103.8374291115312,652.8888888888889,Q4 e-tron Sportback,45,Dealer,SUV/Off-Road/Pick-Up,White,Metallic,Black,Full leather,Ulm,False,True,True,True,False,True,False,True,False,True,True,False,False,False,False,1,0,0,0,0,54930,0.0,f2941928-262b-4877-9eda-ab6bbfc6a056
17999,41.0,125.0,170.0,357,18.2,5.0,708.0,11,1.0,5.0,5.0,,,203.064,149.31176470588235,71.10084033613445,439.0,Q4 e-tron,35,Dealer,SUV/Off-Road/Pick-Up,Grey,Others,Grey,Cloth,Hagen,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0,0,0,25383,0.0,afbfd0dc-6892-4d6b-bfb5-7836a9b52b9e
4999,3.0,210.0,286.0,526,18.9,3.5,1.0,15,1.0,5.0,5.0,,,318.5238095238095,233.88111888111888,127.16730038022814,1666.3333333333333,Q4 e-tron,,Dealer,SUV/Off-Road/Pick-Up,Black,Metallic,Black,,Menden,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,66890,0.0,250c7cb0-4afa-4770-a0a4-c62e6ad0374a
90464,40.0,150.0,204.0,527,16.6,4.5,67.0,15,1.0,5.0,5.0,12,,186.53333333333333,137.15686274509804,53.092979127134726,2261.6,Q4 e-tron Sportback,40,Dealer,Coupe,Black,Metallic,Black,Cloth,Fürth,False,True,True,False,False,True,False,False,False,False,True,False,True,True,False,1,1,0,0,0,27980,0.0,c646857a-6310-4b3d-9373-2ca863fd76e2
130521,53.0,150.0,204.0,479,,4.5,77.0,18,1.0,5.0,5.0,,,162.53333333333333,119.50980392156863,50.897703549060545,2462.6603773584907,Q4 e-tron Sportback,40,Dealer,SUV/Off-Road/Pick-Up,Silver,Metallic,Black,Cloth,Mosbach,False,True,True,True,False,True,False,False,True,False,False,True,True,False,False,1,0,0,0,0,24380,0.0,69be6bc0-9a87-451c-99bb-22374e7159a5
53777,41.0,125.0,170.0,340,,4.5,32.0,15,1.0,4.0,5.0,,,205.44,151.05882352941177,75.52941176470588,1311.6341463414635,Q4 e-tron Sportback,35,Dealer,SUV/Off-Road/Pick-Up,Grey,,Black,Cloth,Wesel,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,1,0,0,0,0,25680,0.0,d6f22ad5-92e7-40de-a28b-62c850a9ac52
34100,22.0,250.0,340.0,512,19.5,5.0,295.0,15,1.0,5.0,5.0,,,163.6,120.29411764705883,79.8828125,1550.0,Q4 e-tron,55,Dealer,SUV/Off-Road/Pick-Up,Violet,Metallic,Black,Cloth,Thurmansbang/Thannberg,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,1,0,0,1,0,40900,0.0,db6bb7c5-ce78-4c7c-a635-1989b51d7a28
25977,25.0,210.0,286.0,450,,4.0,77.0,5,1.0,5.0,5.0,,,180.8095238095238,132.76223776223776,84.37777777777778,1039.08,Q4 e-tron,45,Dealer,SUV/Off-Road/Pick-Up,Black,Metallic,Black,Cloth,Berlin,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,1,0,0,0,0,37970,0.0,16a7960e-7244-432a-a95b-b5419c91265b
7038,9.0,210.0,286.0,554,16.3,4.5,12.0,9,1.0,5.0,5.0,15,,233.28571428571428,171.2937062937063,88.42960288808665,782.0,Q4 e-tron Sportback,45,Dealer,SUV/Off-Road/Pick-Up,Grey,Others,Black,Cloth,Bernburg,False,True,True,True,False,True,False,False,True,False,True,False,False,False,False,1,1,0,0,0,48990,0.0,0183dd5e-b560-4aa9-84b6-dc00d07fa5dd
3902,9.0,150.0,204.0,370,,4.5,31.0,15,1.0,5.0,5.0,,,302.8666666666667,222.69607843137254,122.78378378378379,433.55555555555554,Q4 e-tron,,Dealer,SUV/Off-Road/Pick-Up,Silver,Metallic,Black,Cloth,Bergheim,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,45430,0.0,9494ffc6-f8c2-4022-b6dd-dc54b830fe8d
10000,7.0,210.0,286.0,537,16.6,4.0,17.0,15,1.0,5.0,5.0,,,295.1857142857143,216.74475524475525,115.43575418994413,1428.5714285714287,Q4 e-tron Sportback,45,Dealer,SUV/Off-Road/Pick-Up,Grey,,Black,Part leather,Berlin,False,True,True,True,False,True,False,True,True,False,True,True,False,False,False,1,0,0,0,0,61989,0.0,19a899d9-7e20-4077-a292-286e92c7ba1b
4000,9.0,150.0,204.0,402,,4.5,16.0,15,1.0,5.0,5.0,,,264.53333333333336,194.50980392156862,98.70646766169155,444.44444444444446,Q4 e-tron Sportback,40,Dealer,SUV/Off-Road/Pick-Up,Blue,Metallic,Black,Cloth,Kitzingen,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,1,0,0,0,0,39680,0.0,c6860163-3e6c-4da2-86d2-4e8c8b4aa377
29900,48.0,125.0,170.0,344,16.8,4.5,11.0,15,2.0,5.0,5.0,,,199.76,146.88235294117646,72.58720930232558,622.9166666666666,Q4 e-tron Sportback,35,Dealer,SUV/Off-Road/Pick-Up,Black,Metallic,Black,Cloth,Neutraubling,False,True,True,True,,True,False,False,False,False,False,False,False,False,False,1,0,1,0,0,24970,0.0,622e1126-2a0b-421f-93c2-1b1bb4c87f07
81663,44.0,150.0,204.0,412,,5.0,483.0,15,1.0,5.0,5.0,,,189.93333333333334,139.65686274509804,69.1504854368932,1855.9772727272727,Q4 e-tron,40,Dealer,SUV/Off-Road/Pick-Up,Grey,Metallic,Black,Full leather,Fellbach,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,28490,0.0,ec5eaa71-d34e-4267-bb0c-cb71f673f836
62085,42.0,150.0,204.0,499,17.7,4.0,14.0,14,1.0,5.0,5.0,,,188.86666666666667,138.87254901960785,56.77354709418837,1478.2142857142858,Q4 e-tron Sportback,40,Dealer,SUV/Off-Road/Pick-Up,Grey,Others,Black,Cloth,Düsseldorf,False,True,True,False,,True,False,False,False,False,False,False,False,False,False,1,0,0,0,0,28330,0.0,3961bf0d-a1a5-4546-8e36-df6c52fabc3d
51913,27.0,250.0,340.0,450,,4.0,67.0,14,1.0,5.0,5.0,,,181.72,133.61764705882354,100.95555555555555,1922.7037037037037,Q4 e-tron,55,Dealer,SUV/Off-Road/Pick-Up,White,Metallic,Black,Part leather,Ulm,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,1,0,0,0,0,45430,0.0,24dd7187-acda-4727-ab1c-761222fd4ab4
27299,41.0,150.0,204.0,466,,4.5,16.0,15,1.0,4.0,5.0,,,206.6,151.91176470588235,66.50214592274678,665.829268292683,Q4 e-tron,,Dealer,SUV/Off-Road/Pick-Up,Blue,Metallic,Black,Cloth,Chemnitz / Sachsen,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,1,0,0,0,0,30990,0.0,df031ba4-08af-455e-a0ec-978a02bac439
14448,13.0,210.0,286.0,543,,4.0,3.0,11,1.0,5.0,5.0,46,,212.8095238095238,156.25874125874125,82.30202578268877,1111.3846153846155,Q4 e-tron,45,Dealer,SUV/Off-Road/Pick-Up,Black,Metallic,Black,Full leather,Schweinfurt,False,True,True,True,False,False,False,False,False,False,True,True,False,True,False,1,1,0,0,0,44690,0.0,59072901-35f8-4038-a8e4-919a4bf351cb
7971,15.0,210.0,286.0,475,,4.5,44.0,15,1.0,4.0,5.0,,,204.52380952380952,150.17482517482517,90.42105263157895,531.4,Q4 e-tron,45,Dealer,SUV/Off-Road/Pick-Up,Black,Metallic,Black,Cloth,Melle,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0,0,0,42950,0.0,87675823-6c65-47c9-a769-2bd2ce53983c
14500,7.0,210.0,286.0,519,17.1,4.5,21.0,14,1.0,5.0,4.0,12,,303.6190476190476,222.93706293706293,122.85163776493256,2071.4285714285716,Q4 e-tron,45,Dealer,SUV/Off-Road/Pick-Up,Black,Metallic,Black,Alcantara,Walldorf,False,True,True,True,,False,False,False,False,False,False,False,False,False,False,1,1,0,0,0,63760,0.0,1bc4221c-964f-4aca-974c-75bbf970b742
48727,29.0,150.0,204.0,412,,4.0,118.0,10,1.0,5.0,5.0,,,265.93333333333334,195.5392156862745,96.82038834951456,1680.2413793103449,Q4 e-tron,40,Dealer,SUV/Off-Road/Pick-Up,Grey,Metallic,Black,Full leather,Hofheim,False,True,True,True,False,False,False,True,True,False,False,True,False,False,False,1,0,0,0,0,39890,0.0,5114d9d8-607f-4c5b-8bb5-0deb37505d91
1,22.0,150.0,204.0,523,16.8,5.0,100.0,13,,4.0,5.0,,,325.93333333333334,239.65686274509804,93.47992351816444,0.045454545454545456,Q4 e-tron,40,Dealer,SUV/Off-Road/Pick-Up,Black,Metallic,Black,Cloth,Beienrode,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,48890,0.0,f79b6cee-a724-4355-bcea-3c5f310d39ff
28470,38.0,150.0,204.0,466,,4.5,14.0,15,1.0,5.0,5.0,,,265.93333333333334,195.5392156862745,85.60085836909872,749.2105263157895,Q4 e-tron,40,Dealer,SUV/Off-Road/Pick-Up,White,Metallic,Black,Part leather,Kaiserslautern,False,True,True,True,False,False,False,True,False,True,False,False,False,False,False,1,0,0,0,0,39890,0.0,d6a5aa63-cfe1-4f26-b749-c9a000ad0b99
120000,37.0,220.0,299.0,492,21.4,4.5,48.0,1,1.0,5.0,,,,131.0,96.38795986622074,58.577235772357724,3243.2432432432433,Q4 e-tron Sportback,50,Dealer,SUV/Off-Road/Pick-Up,White,Metallic,Black,Part leather,Puchheim,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,1,0,0,0,0,28820,0.0,61cc2960-6a69-45c4-a92b-b13c740e8492
34846,37.0,125.0,170.0,412,,4.5,60.0,3,1.0,4.0,5.0,,,237.28,174.47058823529412,71.99029126213593,941.7837837837837,Q4 e-tron Sportback,35,Dealer,SUV/Off-Road/Pick-Up,White,Metallic,Black,Alcantara,Rottweil,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,1,0,0,0,0,29660,0.0,77a871b8-7070-4d78-8675-29c8416ecd68
26039,16.0,210.0,286.0,456,,,,11,1.0,4.0,,,,211.8095238095238,155.52447552447552,97.54385964912281,1627.4375,Q4 e-tron,45,Dealer,SUV/Off-Road/Pick-Up,Black,Metallic,Black,Part leather,Wiesbaden,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,44480,0.0,bc81216c-0342-48f4-8323-fce8e692a7c2
8500,6.0,150.0,204.0,402,16.9,4.5,16.0,14,1.0,5.0,5.0,,,267.8666666666667,196.9607843137255,99.95024875621891,1416.6666666666667,Q4 e-tron Sportback,40,Dealer,SUV/Off-Road/Pick-Up,Grey,,Black,Cloth,Kitzingen,False,True,True,True,False,True,False,False,True,False,False,False,True,False,False,1,0,0,0,0,40180,0.0,8427a1e2-89d7-41b3-9d3b-db45863a0805
18999,10.0,210.0,286.0,541,,4.5,5.0,2,2.0,5.0,5.0,,,269.0,197.5174825174825,104.41774491682071,1899.9,Q4 e-tron,45,Dealer,SUV/Off-Road/Pick-Up,Grey,,Black,Part leather,Grünstadt,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,56490,0.0,c1a02d78-9f62-4633-8c37-bca8d3fd5398
9600,12.0,150.0,204.0,405,16.8,4.5,37.0,21,1.0,5.0,5.0,12,,253.2,186.1764705882353,93.77777777777777,800.0,Q4 e-tron,40,Dealer,SUV/Off-Road/Pick-Up,Blue,Metallic,Black,Cloth,Nürnberg,False,True,True,False,,False,False,False,False,False,False,False,False,False,False,1,1,0,0,0,37980,0.0,754fb106-ed6b-4edd-baf2-4872a85ca276
84322,39.0,150.0,204.0,479,,4.5,31.0,15,1.0,5.0,5.0,,,225.66666666666666,165.9313725490196,70.66805845511482,2162.102564102564,Q4 e-tron,,Dealer,SUV/Off-Road/Pick-Up,Black,Metallic,Black,,Bergheim,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,33850,0.0,3104f463-0455-43fc-b3a6-d32dde4890e5
42888,40.0,150.0,204.0,528,19.6,3.5,2.0,15,1.0,5.0,5.0,,,209.93333333333334,154.36274509803923,59.640151515151516,1072.2,Q4 e-tron,40,Dealer,SUV/Off-Road/Pick-Up,Blue,Metallic,Black,Cloth,Bonn,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,1,0,0,0,0,31490,0.0,b5439bca-2f52-4d3f-91d9-8c09e5d0b06a
6957,9.0,210.0,286.0,498,,5.0,61.0,14,1.0,5.0,5.0,,,204.33333333333334,150.03496503496504,86.16465863453816,773.0,Q4 e-tron,45,Dealer,SUV/Off-Road/Pick-Up,Grey,,Black,Cloth,Siegen,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,1,0,0,0,0,42910,0.0,2aeb1bbc-7dd3-43ba-bbc0-835720912d7d
61692,39.0,150.0,204.0,528,,4.0,27.0,15,1.0,5.0,5.0,12,,193.26666666666668,142.1078431372549,54.90530303030303,1581.8461538461538,Q4 e-tron,40,Dealer,SUV/Off-Road/Pick-Up,Grey,Others,Black,Cloth,Oberschleißheim,False,True,True,True,,False,False,False,False,False,False,False,False,False,False,1,1,0,0,0,28990,0.0,0b43a4bf-ffc8-4c8a-9a73-c6ad8e3798de
3900,38.0,150.0,204.0,515,,4.5,48.0,15,1.0,5.0,,,,338.93333333333334,249.2156862745098,98.71844660194175,102.63157894736842,Q4 e-tron,40,Dealer,SUV/Off-Road/Pick-Up,Grey,,Black,Part leather,Puchheim,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,1,0,1,0,0,50840,0.0,a4510b8f-1805-422d-8a00-f062e3337fe2
101290,38.0,195.0,265.0,412,,,,15,1.0,5.0,5.0,,,152.6153846153846,112.30188679245283,72.23300970873787,2665.5263157894738,Q4 e-tron,45,Dealer,SUV/Off-Road/Pick-Up,Grey,Others,Black,Cloth,Rheda-Wiedenbrück,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,29760,0.0,ea5d2376-6de7-4051-84fa-67c8f0504b80
0,,150.0,204.0,386,17.7,3.5,2.0,10,,,,,,279.93333333333334,205.83333333333334,108.78238341968913,,Q4 e-tron,40,Dealer,SUV/Off-Road/Pick-Up,Grey,Others,,Cloth,Düsseldorf,False,True,True,True,,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,41990,0.0,fccaae80-aabb-4b81-8b34-1ab15c27e4f6
53639,38.0,150.0,204.0,479,,4.5,31.0,15,1.0,5.0,5.0,,,239.53333333333333,176.12745098039215,75.01043841336117,1411.5526315789473,Q4 e-tron Sportback,40,Dealer,SUV/Off-Road/Pick-Up,Grey,Metallic,Black,Part leather,Bergheim,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,1,0,0,0,0,35930,0.0,f0df0c13-62b3-4a9d-a4f5-e51bc3d57225
63929,50.0,125.0,170.0,308,,4.0,17.0,15,1.0,5.0,5.0,,,195.912,144.0529411764706,79.50974025974025,1278.58,Q4 e-tron,35,Dealer,SUV/Off-Road/Pick-Up,Grey,Metallic,Black,Cloth,Berlin,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,24489,0.0,8b53325f-b6cd-4ee3-bccf-5d266c0caf52
81790,39.0,220.0,299.0,492,17.9,5.0,99.0,12,1.0,4.0,,,,170.86363636363637,125.7190635451505,76.40243902439025,2097.1794871794873,Q4 e-tron,50,Dealer,SUV/Off-Road/Pick-Up,Black,Metallic,Black,Full leather,Neubeckum,False,True,True,True,False,False,False,True,False,False,False,True,False,True,False,1,0,0,0,0,37590,0.0,1354be3b-925e-4872-ac50-5737fe5d42e5
6380,9.0,210.0,286.0,538,16.3,4.5,18.0,15,1.0,5.0,5.0,15,,257.04761904761904,188.74125874125875,100.33457249070632,708.8888888888889,Q4 e-tron Sportback,45,Dealer,SUV/Off-Road/Pick-Up,Grey,Metallic,Black,Full leather,Roth,False,True,True,True,,True,False,True,True,False,True,True,False,False,False,1,1,0,0,0,53980,0.0,e45f32f3-4407-4d6a-a396-9f0cdd768fdb
38108,50.0,150.0,204.0,488,18.5,4.0,42.0,15,2.0,5.0,5.0,,,219.33333333333334,161.27450980392157,67.41803278688525,762.16,Q4 e-tron,40,Dealer,SUV/Off-Road/Pick-Up,White,Metallic,Black,Part leather,Neuss,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,1,0,0,0,0,32900,0.0,f3702079-be2c-4d9a-bfc1-ac889fe57e7f
43544,54.0,125.0,170.0,306,,4.5,24.0,12,1.0,4.0,5.0,,,191.92,141.11764705882354,78.39869281045752,806.3703703703703,Q4 e-tron,35,Dealer,SUV/Off-Road/Pick-Up,Grey,Others,Black,Cloth,Berlin,False,True,False,True,,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,23990,0.0,81cd27ad-0f4b-471a-bf76-05d82d147c93
7915,9.0,210.0,286.0,412,,5.0,576.0,15,1.0,5.0,5.0,50,,213.95238095238096,157.0979020979021,109.05339805825243,879.4444444444445,Q4 e-tron,45,Dealer,SUV/Off-Road/Pick-Up,White,Metallic,Black,Cloth,Göppingen,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0,0,0,44930,0.0,68651d01-f60e-4e7e-bf2f-7bdf56eaf2a2
4900,2.0,210.0,286.0,544,16.4,4.5,12.0,18,1.0,5.0,5.0,24,,246.66666666666666,181.11888111888112,95.22058823529412,2450.0,Q4 e-tron,45,Dealer,SUV/Off-Road/Pick-Up,Silver,Metallic,,Cloth,Mühldorf am Inn,False,,True,True,,False,False,False,False,False,True,False,False,False,False,1,1,0,0,0,51800,0.0,65d1cf10-34e6-42f0-9421-badf6684d3fd
26735,43.0,150.0,204.0,542,19.1,4.5,94.0,15,1.0,5.0,5.0,12,,231.86666666666667,170.49019607843138,64.16974169741698,621.7441860465116,Q4 e-tron Sportback,40,Dealer,SUV/Off-Road/Pick-Up,Blue,Metallic,Black,Cloth,Holzminden,False,True,True,True,False,True,False,False,False,False,True,False,True,True,False,1,1,0,0,0,34780,0.0,08b0b519-9ccc-42bc-b69f-171dbfa1eb52
3722,7.0,210.0,286.0,547,16.6,4.5,12.0,9,1.0,5.0,5.0,17,,214.23809523809524,157.30769230769232,82.24862888482633,531.7142857142857,Q4 e-tron,45,Dealer,SUV/Off-Road/Pick-Up,Grey,Others,Black,Cloth,Bernburg,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,1,1,0,0,0,44990,0.0,5efb6230-32f2-41a7-8baa-e530237c5583
5561,15.0,210.0,286.0,456,,5.0,12.0,15,1.0,5.0,5.0,,,199.9047619047619,146.78321678321677,92.06140350877193,370.73333333333335,Q4 e-tron,45,Dealer,SUV/Off-Road/Pick-Up,Silver,Metallic,Black,Cloth,Dresden,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,1,0,0,0,0,41980,0.0,f4da3f5a-01eb-4ee6-be20-ef134a7d8042
4800,15.0,210.0,286.0,545,16.6,4.5,21.0,15,1.0,5.0,5.0,,,203.7,149.56993006993008,78.48990825688074,320.0,Q4 e-tron,45,Dealer,SUV/Off-Road/Pick-Up,Grey,Metallic,Black,Cloth,Lahr,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,1,0,1,1,0,42777,0.0,2ac4a3b1-60e2-4d03-bf13-8073b3df61b5
36977,27.0,210.0,286.0,456,,3.5,1.0,15,1.0,5.0,5.0,,,189.9047619047619,139.44055944055944,87.45614035087719,1369.5185185185185,Q4 e-tron,,Dealer,SUV/Off-Road/Pick-Up,Blue,Metallic,Black,Cloth,Menden,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,39880,0.0,56d11028-fc87-45dd-8e26-bf8d7a5eff6a
10831,9.0,210.0,286.0,519,,4.0,3.0,11,1.0,5.0,5.0,52,,248.0,182.0979020979021,100.34682080924856,1203.4444444444443,Q4 e-tron Sportback,45,Dealer,SUV/Off-Road/Pick-Up,Blue,Metallic,Black,Cloth,Schweinfurt,False,True,True,True,False,True,False,True,False,False,False,True,False,False,True,1,1,0,0,0,52080,0.0,2f802005-feae-49b8-8cc3-3282c7e46491
0,,210.0,286.0,539,16.6,3.5,2.0,15,,,,,,264.23809523809524,194.020979020979,102.94990723562152,,Q4 e-tron,45,Dealer,SUV/Off-Road/Pick-Up,Grey,Metallic,,Other,Düsseldorf,False,True,True,True,,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,55490,0.0,33cf9c60-c3e6-453c-aa7e-99e4cfff97f5
7153,8.0,210.0,286.0,537,16.5,4.5,12.0,9,1.0,5.0,5.0,16,,219.0,160.8041958041958,85.64245810055866,894.125,Q4 e-tron,45,Dealer,SUV/Off-Road/Pick-Up,White,Metallic,Black,Cloth,Bernburg,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0,0,0,45990,0.0,9bbb6e11-7455-47f5-a4c6-ffc91e6fb752
0,,210.0,286.0,573,17.7,4.0,67.0,12,0.0,5.0,5.0,,1,247.52380952380952,181.74825174825176,90.71553228621292,,Q4 e-tron Sportback,45,Dealer,SUV/Off-Road/Pick-Up,White,Metallic,Black,Cloth,Düsseldorf,False,,False,True,False,True,False,True,False,False,False,False,False,False,False,1,0,0,0,1,51980,0.0,24b314b3-406c-4a50-8b71-68f4f74955cb
53226,40.0,150.0,204.0,412,,4.0,118.0,19,1.0,5.0,5.0,,,212.6,156.3235294117647,77.40291262135922,1330.65,Q4 e-tron,40,Dealer,SUV/Off-Road/Pick-Up,Grey,Metallic,Black,Cloth,Hofheim,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,31890,0.0,fd87cbaf-3c52-4bc0-b5d0-75eb5ee6f9df
5515,8.0,210.0,286.0,536,16.3,4.5,41.0,15,1.0,5.0,5.0,16,,218.76190476190476,160.62937062937064,85.7089552238806,689.375,Q4 e-tron,45,Dealer,Coupe,Violet,Metallic,Black,Cloth,Magdeburg,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,1,1,0,0,0,45940,0.0,23bfea38-784c-4afb-9e32-bf46e8de7924
68000,48.0,150.0,204.0,479,,4.5,32.0,13,2.0,5.0,5.0,12,,199.33333333333334,146.5686274509804,62.421711899791234,1416.6666666666667,Q4 e-tron Sportback,40,Dealer,SUV/Off-Road/Pick-Up,Black,Metallic,Black,Cloth,München,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,1,1,0,0,0,29900,0.0,59bc40cd-4433-4177-8b10-033461e4ccc6
27500,16.0,210.0,286.0,412,,4.5,16.0,14,1.0,5.0,5.0,,,208.0,152.72727272727272,106.01941747572816,1718.75,Q4 e-tron,45,Dealer,SUV/Off-Road/Pick-Up,Black,Metallic,Black,Full leather,Kitzingen,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,43680,0.0,894772a4-0fe6-41cf-8047-bc492c86cea1
25855,30.0,150.0,204.0,466,,4.5,155.0,15,1.0,5.0,5.0,,,209.89333333333335,154.33333333333334,67.56223175965665,861.8333333333334,Q4 e-tron,40,Dealer,SUV/Off-Road/Pick-Up,Black,Metallic,Black,Cloth,München,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,31484,0.0,c61a867d-6094-40f8-ba20-27fb69cfb152
5105,12.0,150.0,204.0,405,,4.0,3.0,11,1.0,5.0,5.0,48,,253.26666666666668,186.22549019607843,93.80246913580247,425.4166666666667,Q4 e-tron,40,Dealer,SUV/Off-Road/Pick-Up,Blue,Metallic,Black,Cloth,Schweinfurt,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,1,1,0,0,0,37990,0.0,5f15caea-c51a-4f69-90ea-2e3e37e4f691
36977,27.0,210.0,286.0,456,,3.5,1.0,15,1.0,5.0,5.0,,,189.9047619047619,139.44055944055944,87.45614035087719,1369.5185185185185,Q4 e-tron,,Dealer,SUV/Off-Road/Pick-Up,Blue,Metallic,Black,Cloth,Menden,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,39880,0.0,1a9bf5f5-8d6c-41bc-b621-fc63a2fba2b0
38700,42.0,125.0,170.0,356,,4.0,9.0,15,1.0,5.0,5.0,12,,197.44,145.1764705882353,69.32584269662921,921.4285714285714,Q4 e-tron Sportback,35,Dealer,SUV/Off-Road/Pick-Up,Grey,Others,Black,Cloth,Höchstadt,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0,0,0,24680,0.0,87f5c069-cc02-4aef-9e4f-25a3d096ab66
71000,45.0,125.0,170.0,306,,,,15,2.0,5.0,5.0,12,,215.92,158.76470588235293,88.20261437908496,1577.7777777777778,Q4 e-tron,,Dealer,SUV/Off-Road/Pick-Up,Grey,,Black,Cloth,Viersen,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,0,1,0,0,0,26990,0.0,a410eed9-099b-40bf-af51-dfc3d9dfa2de
8539,9.0,150.0,204.0,370,,4.5,150.0,15,1.0,5.0,5.0,,,292.93333333333334,215.3921568627451,118.75675675675676,948.7777777777778,Q4 e-tron,50,Dealer,SUV/Off-Road/Pick-Up,Silver,Metallic,Black,Cloth,Stuttgart,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,43940,0.0,ee8c551e-c602-4ddd-9845-c91d5e82ea07
27000,15.0,150.0,204.0,501,17.6,5.0,44.0,15,1.0,5.0,5.0,,,399.73333333333335,293.921568627451,119.68063872255489,1800.0,Q4 e-tron Sportback,40,Dealer,SUV/Off-Road/Pick-Up,Grey,Metallic,Black,Full leather,Wesel,False,True,False,True,False,True,False,True,True,True,True,False,False,False,False,1,0,0,1,0,59960,0.0,4dbe169f-6efc-4c82-967c-83bafa0a3969
20000,26.0,210.0,286.0,510,16.0,,,10,1.0,5.0,5.0,,,185.23809523809524,136.01398601398603,76.27450980392157,769.2307692307693,Q4 e-tron Sportback,45,PrivateSeller,SUV/Off-Road/Pick-Up,White,Metallic,Black,Part leather,"Bingen am Rhein, Stadt",False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,0,0,0,0,0,38900,0.0,f6decaf3-6e16-4add-8f03-d73153a34eb0
